,feature_names,feature_weights
0,birth control,4.100042550202493
1,offic locat,2.4927267113831353
2,sexual health,1.6356993864582339
3,femal condom,1.5341421922868976
4,mayo clinic,1.4861622004587836
5,intrauterin devic,1.4024435653248177
6,contracept use,1.4012592030981046
7,care provid,1.3579771544993369
8,devic iud,1.3007900513867536
9,increas risk,1.2982246121995025
10,plan parenthood,1.2910175847330783
11,contracept method,1.2884064826205692
12,xe xa,1.2254477546086304
13,form birth,1.2227268518346777
14,inflammatori diseas,1.2037751471840301
15,prevent pregnanc,1.1866308949588518
16,hormon iud,1.1639865610076774
17,fallopian tube,1.1484572660232173
18,iud insert,1.101725527822851
19,contracept implant,1.0911189750168255
20,pelvic inflammatori,1.067913913667932
21,famili plan,1.0365477393075624
22,depo provera,0.9628186910990117
23,medicinenet com,0.9291387920788431
24,hormon contracept,0.9245910422158544
25,control pill,0.8946721980550033
26,xc xb,0.8781667064163204
27,cervic cancer,0.8286419949287004
28,href http,0.812404841825255
29,symptom sign,0.7971627562785294
30,emerg contracept,0.7755463278647128
31,guidanc health,0.7654610031948894
32,privaci polici,0.7652501410025857
33,use condom,0.7606013587255525
34,right away,0.7579591602905187
35,women use,0.7290909305247044
36,public health,0.7161167509064336
37,provera inject,0.7151605484715204
38,iud use,0.7149398916641447
39,new york,0.7070954134011092
40,elig criteria,0.7052270466514816
41,doesn xe,0.7018664418476869
42,copper iud,0.700033901987115
43,chronic diseas,0.6962420681032181
44,xc xa,0.6901341916684559
45,doctor right,0.6811627062491408
46,don xe,0.6807767352947977
47,iud implant,0.6772919884075803
48,intrauterin contracept,0.675595712512453
49,contracept guidanc,0.6678518795225254
50,symptom includ,0.6675391802124787
51,insert uteru,0.6635241719604084
52,sign symptom,0.6518977258079282
53,protect pregnanc,0.650106587696085
54,women health,0.6491600948387956
55,provid directori,0.6481089449596154
56,medic elig,0.6418475621857883
57,dual use,0.623911215235453
58,high blood,0.6218559525599483
59,tubal ligat,0.6071527214733715
60,blood pressur,0.6053971904509406
61,american sexual,0.604209172051774
62,nfree newslett,0.6037932802948357
63,topic nsign,0.6037932802948357
64,nour gener,0.6037932802948357
65,housecal nour,0.6037932802948357
66,newslett nsubscrib,0.6037932802948357
67,nsubscrib housecal,0.6037932802948357
68,date wide,0.6037932802948357
69,gener newslett,0.6037932802948357
70,newslett date,0.6037932802948357
71,criteria contracept,0.6030617540588468
72,diseas control,0.5987230537161541
73,xe ve,0.5933470049085785
74,menstrual bleed,0.5860550108071224
75,onlin servic,0.5826840202378751
76,oral contracept,0.5818374030144675
77,protect std,0.5698291577437966
78,diseas condit,0.567372584005256
79,menstrual cycl,0.5643015713232914
80,varieti health,0.5620131333663673
81,use iud,0.5611143041233175
82,steril tubal,0.5583144942261334
83,nthi site,0.5563266880063759
84,male condom,0.5515982784113249
85,articl birth,0.5443596521380347
86,health associ,0.5398012171588962
87,becom pregnant,0.5362438704319146
88,primari care,0.5348438846869866
89,use contracept,0.5344756856105509
90,line uteru,0.5339906633239787
91,xe protect,0.5275246379306942
92,wide varieti,0.5256913114002687
93,woman xe,0.5215803825290808
94,xe health,0.5134182621140839
95,thi mean,0.5124458146141792
96,nbook appoint,0.5089578397348555
97,ectop pregnanc,0.508613554329413
98,menstrual period,0.49180616372815716
99,pelvic pain,0.4781606416700416
100,onli birth,0.47467321965615905
101,iud remov,0.47331197862336355
102,sex health,0.4708900182009467
103,ask question,0.4699278580695251
104,bacteri vaginosi,0.4686174895399657
105,nfemal condom,0.46709995984185176
106,ncdc contracept,0.4660051605098865
107,nfacebook ntwitter,0.4634451459841815
108,xe xe,0.46266392568402687
109,diseas pid,0.46248138164180014
110,prevent sti,0.462139783754956
111,depend caus,0.4559985870536924
112,fertil egg,0.4535816699778156
113,famili member,0.4531679221407936
114,use specif,0.452064237009986
115,nhow doe,0.4519245867182684
116,health podcast,0.45067722057775594
117,ncopper iud,0.4484254055225399
118,nasha xe,0.4435647882872258
119,pregnanc year,0.4411703758657208
120,sexual transmit,0.43893092681601825
121,talk doctor,0.4385398373489389
122,appoint nzip,0.4326536627682823
123,ani health,0.4322600353872277
124,pregnanc prevent,0.42964598899308815
125,dure sex,0.4245509455856607
126,http www,0.41483253114569946
127,start use,0.413642915829873
128,ntake action,0.41151396044134414
129,symptom caus,0.4073588781333059
130,care health,0.4027097620658565
131,xd xb,0.3989792316957697
132,xd xd,0.3989792316957697
133,need know,0.394897540966275
134,nlong act,0.39474039207537187
135,ntest procedur,0.3932410308101792
136,std use,0.3867139929909073
137,use health,0.38564509611311043
138,diagnosi treatment,0.38533950432175157
139,uterin line,0.38380871875525746
140,nintrauterin devic,0.3798534934386249
141,protect sexual,0.37830841667762294
142,care need,0.3782367523677867
143,control use,0.37715556832359365
144,nshare stori,0.37642967686559087
145,famili physician,0.37626654145806476
146,couldn access,0.3751738485970686
147,nzip citi,0.3751738485970686
148,state nwe,0.3751738485970686
149,citi state,0.3751738485970686
150,nwe couldn,0.3751738485970686
151,center search,0.3751738485970686
152,nsorri ani,0.3751738485970686
153,search locat,0.3751738485970686
154,field nsorri,0.3751738485970686
155,nsearch npleas,0.3751738485970686
156,locat nsearch,0.3751738485970686
157,thi field,0.3751738485970686
158,npleas thi,0.3751738485970686
159,locat pleas,0.3751738485970686
160,access locat,0.3751738485970686
161,pleas search,0.3751738485970686
162,make sure,0.37513432784993533
163,heavi bleed,0.3745201917619023
164,contracept larc,0.3740632178308137
165,control option,0.3736584952595427
166,anoth form,0.3731596273442146
167,nproduct servic,0.3729621757285506
168,health info,0.37265712163407305
169,health problem,0.3700905687765468
170,revers contracept,0.3689561406327402
171,medic care,0.36851324991303275
172,use treat,0.3683654866744892
173,sexual contact,0.3671099698003701
174,thi report,0.3669465077906149
175,type iud,0.3668582834358276
176,million peopl,0.3659891548701701
177,use xe,0.35816502808566586
178,blood test,0.35802532901705914
179,method birth,0.3579764947448193
180,sexual partner,0.3578118561331775
181,method intrauterin,0.3570142025163709
182,act revers,0.35639878293588795
183,egg implant,0.3546276318813925
184,npelvic inflammatori,0.3543814069657534
185,nprogestin onli,0.3541264601704169
186,progestin onli,0.3531792640539256
187,vagin discharg,0.3523493711984104
188,medic educ,0.35032336340666
189,time sex,0.3481881284696005
190,risk ectop,0.3471592730817783
191,use birth,0.3471100799736829
192,effect birth,0.34487453013558433
193,famili doctor,0.344690453145063
194,ovarian cyst,0.3428936776518886
195,want know,0.34200868098387494
196,center diseas,0.3402756677748711
197,bleed cramp,0.3385430906583221
198,nreproduct health,0.3382009937476262
199,diseas prevent,0.3353536461032263
200,asha xe,0.3348795533976321
201,condom addit,0.33480976931834056
202,diseas caus,0.3325109036418728
203,control method,0.33039652225932237
204,medic center,0.32997837861138507
205,chlamydia gonorrhea,0.32961187911397816
206,use anoth,0.3281538229559948
207,nsummari nintroduct,0.3242416794308964
208,ncombin hormon,0.3242416794308964
209,pelvic infect,0.3241322215803332
210,cdc gov,0.3238161787229418
211,nsexual health,0.3214874535607311
212,nsexual orient,0.32125812375812274
213,peopl worldwid,0.3197278910678466
214,american academi,0.31966035342358584
215,nbirth control,0.3165599140914437
216,chronic condit,0.31628975187730896
217,implant highli,0.31510623978843055
218,clinic trial,0.3138462161548074
219,nhiv aid,0.3128773668573427
220,blood vessel,0.3125734580392741
221,tubal steril,0.31252095489087206
222,xb xd,0.3125193401233621
223,method includ,0.30921659542592617
224,nhealthi lifestyl,0.3085231217488033
225,educ research,0.30821708463193165
226,risk hiv,0.30805191000154003
227,devic insert,0.30609072141283594
228,save live,0.30535965004200877
229,infect sti,0.30488734527874456
230,thi reason,0.30269613517654237
231,nsign nother,0.30189664014741785
232,servic nfree,0.30189664014741785
233,insight nfree,0.30189664014741785
234,addit inform,0.30172864220202544
235,procedur ndrug,0.3002211821534328
236,visitor guid,0.3002211821534328
237,nbill insur,0.3002211821534328
238,nsymptom ndiseas,0.3002211821534328
239,condit ntest,0.3002211821534328
240,guid nbill,0.3002211821534328
241,npatient visitor,0.3002211821534328
242,nappoint npatient,0.3002211821534328
243,info nhealthi,0.3002211821534328
244,npatient onlin,0.3002211821534328
245,insur npatient,0.3002211821534328
246,supplement nappoint,0.3002211821534328
247,lifestyl nsymptom,0.3002211821534328
248,pelvic exam,0.2991200768712609
249,nabort care,0.2989059152347505
250,care finder,0.2989059152347505
251,high risk,0.2988913393126392
252,nsa nstat,0.2984522958621758
253,nstat nexit,0.2984522958621758
254,analyt nsa,0.2984522958621758
255,person xe,0.29745194506442885
256,condom prevent,0.29726718465727886
257,email address,0.2970963267764
258,donor servic,0.2969663485578778
259,vagin bleed,0.29683675417951716
260,sexual intercours,0.2940373021474833
261,prevent sperm,0.29241191871820116
262,pregnanc xe,0.2911483341287037
263,anal sex,0.29107873473836804
264,onli pill,0.28572537176688056
265,ncontact donor,0.2839604570492346
266,provid medic,0.28199097878577484
267,nmayo clinic,0.28036578408421214
