,feature_names,feature_weights
0,iud,3.3737898271048508
1,birth,3.0190241778913185
2,contraceptive,2.6402519740034234
3,office,2.013821258144364
4,control,1.9428333227410086
5,women,1.9192604941691194
6,condoms,1.7349955911111699
7,use,1.7175747323911543
8,n1,1.4745489310894107
9,intrauterine,1.2904740702816038
10,device,1.265949574760489
11,pelvic,1.243243713315109
12,pregnancy,1.1788216712913984
13,iuds,1.1739683968468284
14,uterus,1.1672463351225395
15,nlearn,1.1653026711597438
16,location,1.156861012882795
17,information,1.1245706790939127
18,sexual,1.089596744600953
19,provider,1.0800832328197298
20,bleeding,1.078534186089993
21,contraception,1.0456917402736352
22,symptoms,1.0098279561366865
23,methods,1.005376441281661
24,syndrome,0.988985771784149
25,research,0.981318065018741
26,condom,0.9801069720552104
27,female,0.9603580002772959
28,sterilization,0.9472187474529441
29,cancer,0.9414858157630938
30,npatient,0.9328575793533185
31,using,0.9178748332287637
32,disease,0.9048553008121903
33,blood,0.8996182209787553
34,hormonal,0.8923533468132167
35,periods,0.8818907004601015
36,problems,0.8705571199502868
37,cdc,0.8453900444019135
38,inserted,0.8417490124404735
39,settings,0.8182371568080098
40,x99t,0.816732001539956
41,19,0.8119073102469819
42,action,0.804802630390856
43,pregnant,0.790478986606835
44,directory,0.78929260591013
45,xc3,0.7805458456402352
46,treatment,0.7717226040435438
47,mayo,0.7653951758743562
48,effective,0.7563622547337568
49,hpv,0.7441934105878057
50,ngo,0.7402435349477071
51,sex,0.721254770877922
52,causes,0.7181144105476973
53,risk,0.713204685294013
54,questions,0.7028679087682326
55,people,0.7020406282105073
56,woman,0.7008091349530816
57,symptom,0.6828821211673055
58,pills,0.6787470935366591
59,menstrual,0.6735617950840422
60,xc2,0.6618964401798271
61,care,0.6595925385631635
62,help,0.6585973492712717
63,inflammatory,0.6455081804579466
64,healthy,0.641500113450209
65,brain,0.6347772500000665
66,body,0.6345942098509488
67,american,0.6341525710500846
68,stis,0.6189633403242685
69,coronavirus,0.6138446845383577
70,education,0.6094779788866389
71,uterine,0.5941174526211194
72,nif,0.5896922878507495
73,form,0.5848118942413537
74,search,0.5839610356914966
75,needs,0.5807136742960023
76,x9d,0.5755724240625678
77,chronic,0.5755413835680815
78,method,0.5746938513900579
79,nfind,0.5717478511353352
80,xa6,0.571407876125224
81,sperm,0.5661154908935659
82,medications,0.5585727050907234
83,know,0.5503987926236855
84,association,0.5473072121093846
85,nabortion,0.546798569108648
86,virus,0.5443883415298844
87,x99s,0.5419986413278348
88,cervical,0.5371980219354798
89,recommendations,0.5337476894544029
90,hormone,0.5326735143944568
91,getting,0.5314977042735606
92,month,0.5299147556808523
93,2019,0.5296004867724847
94,website,0.5274642801538698
95,safety,0.5245563705886044
96,vaginal,0.5145063473738838
97,does,0.5099776399276592
98,https,0.5094817534365952
99,program,0.5091357970857202
100,heart,0.5089940150561273
101,years,0.5074000815383363
102,abortion,0.5011687250387015
103,egg,0.4986731202168324
104,ntake,0.4981511301559476
105,male,0.49657911541739597
106,nhealth,0.4885694003902294
107,pill,0.4880563082988871
108,nget,0.4862739355716858
109,special,0.4844939656376259
110,life,0.4833158252896836
111,weight,0.48080238278188253
112,insertion,0.4795920255464999
113,cycle,0.4774650997509473
114,local,0.4736031928020996
115,person,0.4725492622643326
116,programs,0.4682260918794072
117,asha,0.4681092462206838
118,planned,0.46305271894871847
119,copper,0.4608502574297797
120,xd8,0.4525839566260775
121,parenthood,0.45129888643482274
122,nthe,0.44852915749818073
123,away,0.44271114400163153
124,increase,0.4420800924741373
125,ask,0.4400023246281931
126,patients,0.43822652483997576
127,nour,0.4368670018635667
128,city,0.43633883131212325
129,variety,0.43398416411143403
130,nthis,0.4335731432374023
131,receive,0.4326616994796713
132,period,0.4325537672365857
133,pressure,0.4242603063152553
134,news,0.42372151720064927
135,partner,0.4204571851439224
136,option,0.4202748410194562
137,don,0.420211121218744
138,providers,0.4183270862827944
139,ncdc,0.4178512966962065
140,provide,0.4102377286477747
141,nyour,0.40945646237744565
142,study,0.4011354992263408
143,pain,0.3869607139324861
144,nmayo,0.38335679435431963
145,appointment,0.38241471982933845
146,sure,0.3786890711893258
147,nintrauterine,0.3736697505027115
148,doesn,0.37116998280405283
149,physical,0.3706231203907321
150,drugs,0.3667210259200213
151,ndonate,0.3650258187135105
152,progestin,0.3630544458206816
153,treatments,0.360970401668794
154,skin,0.3562191887232699
155,days,0.35391514963056553
156,nwhat,0.35332478799049033
157,treated,0.34909479320527
158,test,0.3490218661222432
159,aids,0.348131230303951
160,md,0.3481019882955949
161,gov,0.3421589443906763
162,online,0.33923928156319055
163,collection,0.33802922111482137
164,results,0.33590469672299816
165,couldn,0.33569308539359427
166,injury,0.3346987194523114
167,prevention,0.3342759908001095
168,right,0.3337255704734147
169,cervix,0.33368571212659265
170,section,0.3332965905500428
171,xe2,0.33176609182554107
172,physicians,0.330658477294641
173,type,0.32767788322013525
174,nread,0.3272882600687159
175,signs,0.32725208506192927
176,xbb,0.3254409566329004
177,millions,0.3248856373710608
178,hours,0.3244271731008453
179,nbirth,0.3240063870525838
180,worldwide,0.32287414166685363
181,important,0.3183297164103741
182,removed,0.3179997062612659
183,staff,0.31799832453113475
184,article,0.3145151021453636
185,plastic,0.31321862646230303
186,family,0.31297384189459554
187,vital,0.312854134645203
188,public,0.3122323988545357
189,diseases,0.3118338238156422
190,medication,0.3064838520543382
191,include,0.30533575559575377
192,nself,0.30455192156063576
193,nsearch,0.30451373638396545
194,100,0.30257082279619324
195,nhave,0.30256828497521426
196,nto,0.30210975328622863
197,npregnancy,0.3012329910827333
198,ncontact,0.29932730673512775
199,profile,0.29904786404059636
200,sponsorship,0.29343225906134973
201,nsexual,0.2913773072075877
202,removal,0.29116577309124675
203,materials,0.2871568683714742
204,donor,0.2853226720289827
205,likely,0.2823368969387841
206,narthritis,0.28126863202283303
207,parents,0.2804430211327252
208,national,0.2796057105714846
209,place,0.2795156352236232
210,diet,0.2788683042131553
211,x93,0.27879684209937844
212,start,0.2764761157450671
213,country,0.2756850249494507
214,prevents,0.27257515035167595
215,global,0.26969011606760557
216,area,0.26901623308995454
217,advertising,0.2689519280940433
218,having,0.268394968294493
219,nemail,0.2682024622355078
220,x84,0.26751778617246186
221,personal,0.26748953974212697
222,talk,0.26704951130479404
223,best,0.26691447591970596
224,cause,0.2667777677478105
225,infections,0.26642371780859914
226,newsletters,0.2659139823806475
227,early,0.2655410402558284
228,privacy,0.2654304659858876
229,st,0.26470987445379723
230,story,0.26282048336248953
231,educators,0.26243762797614756
232,style,0.2623944737785923
233,affect,0.2603719392750671
234,foundation,0.2598599118998623
235,primary,0.25874255819359343
236,na,0.2583119538277177
237,academy,0.25822809670251456
238,dark,0.25787109142138853
239,medicinenet,0.25750903800201536
240,endorse,0.2556315322260335
241,example,0.2542476648205654
242,x94,0.2540456381667584
243,services,0.25386532210828183
244,cell,0.2524348415669277
245,nopen,0.2517536469220082
246,matters,0.25153439921986176
247,protection,0.2500957879093976
248,exercise,0.24937519981391923
249,cases,0.24928561111614117
250,subject,0.24826526750070005
251,sidebar,0.2481536815147179
252,x97,0.2463282107826104
253,web,0.2461574582175777
254,relationships,0.2441136798820835
255,nresearch,0.24308870377229488
256,x80,0.24129977003198008
257,law,0.23932730814415049
258,long,0.2391560704898302
259,way,0.23874509777418526
260,nsee,0.2374901211742492
261,activity,0.23690238748499914
262,2017,0.23688869179333213
263,access,0.23448314581762575
264,ovulation,0.23305672277830103
265,kids,0.22949735661236045
266,department,0.22926259309504454
267,specific,0.2281295141500789
268,free,0.22811111546991247
269,ni,0.2276412270222229
270,devices,0.2268627479948012
271,heavy,0.22656284798283663
272,americans,0.2260722865778033
273,copy,0.2252308965602052
274,doctor,0.22502386600013466
275,nfollow,0.2249598738163429
276,internet,0.22423941787010837
277,community,0.22262207629165212
278,nabout,0.22229428575761992
279,ncancer,0.2221729252929335
280,disorder,0.22217144985319076
281,making,0.22119675128453437
282,nshop,0.21974866048646913
283,adults,0.21900627747324908
284,federal,0.2188131120522187
285,anal,0.21708005096818958
286,policy,0.21543834310679366
287,aid,0.21459617259846614
288,common,0.21438068704503974
289,nemergency,0.21387596918090115
290,nmore,0.21160134955845894
291,organizations,0.211157585283518
292,general,0.21110182924664922
293,works,0.21067234758941253
294,plan,0.21025321381302248
295,taking,0.2099814770698913
296,arm,0.208753821687702
297,procedure,0.20773647964698266
298,inside,0.2074680921978506
299,activities,0.20700386519947914
300,collect,0.20691943800830698
301,nfeatured,0.20643405723851557
302,overview,0.20633564167847035
303,nquestions,0.20485678233287857
304,offers,0.20459355438886626
305,ear,0.20327600862851034
306,effectiveness,0.20245755992465425
307,sexuality,0.2018864552011281
308,data,0.20094778481234576
309,medicine,0.20052621654658975
310,nprimary,0.2000991514821841
311,id,0.19955704360159446
312,nall,0.19947205168569254
313,oral,0.19945047441465324
314,management,0.19875903741882003
315,active,0.19858015437244605
316,stop,0.19849984022412312
317,x99re,0.19832258431603697
318,america,0.19781941826949637
319,medicines,0.1975452506521287
320,ns,0.19702121230783876
321,facts,0.19653774589885875
322,000,0.19557156808917764
323,united,0.19454208848165427
324,sugar,0.19436763208129476
325,xd9,0.1941075498487607
326,increased,0.19362493216885468
327,science,0.19260118900569145
328,multiple,0.19223729848697624
329,nis,0.1907422099650025
330,terms,0.18941037010473188
331,seven,0.18929185671268797
332,eye,0.18820217136006712
333,organization,0.18701835710644485
334,change,0.18689513889415885
335,review,0.18612620816899653
336,week,0.18606088449662667
337,quiz,0.18410285392306028
338,animals,0.18151110164144552
339,nfor,0.180922787920572
340,vaccine,0.18037698019581247
341,nleadership,0.18025117279672087
342,checker,0.1792351984546349
343,spot,0.17850335515379723
344,aging,0.1779651400909872
345,nthyroid,0.1778814955356132
346,12,0.17754658619516248
