,feature_names,feature_weights
0,iud,3.5571182051861157
1,contraceptive,2.6099152739036247
2,birth,2.578501450957229
3,birth control,2.409642697938704
4,office,2.00347990928688
5,women,1.866842659641602
6,condoms,1.677544543555142
7,use,1.5963918822306307
8,control,1.494680871606103
9,n1,1.3967439814659341
10,intrauterine,1.3359585212300653
11,pelvic,1.3267426504503612
12,information,1.2947822747484374
13,device,1.2836316298254482
14,sexual health,1.2517459749382667
15,nlearn,1.2483877763411895
16,uterus,1.2404211318694196
17,research,1.2109159818810995
18,iuds,1.1853645568933064
19,location,1.146749419545881
20,bleeding,1.1134833457347957
21,pregnancy,1.1106874245098435
22,symptoms,1.07945165701783
23,blood,1.0411765210088535
24,condom,1.0347658897039584
25,provider,1.0340375466684244
26,disease,1.023147530958669
27,female,1.0156307220155076
28,problems,1.0059471162764837
29,sexual,0.9909436766582604
30,contraception,0.9880865343400149
31,cdc,0.9713329277066957
32,cancer,0.9354985529296567
33,methods,0.9256772790817258
34,hormonal,0.9127344244355242
35,npatient,0.9123109374741567
36,19,0.9001021765975334
37,treatment,0.8970212861464454
38,action,0.8920476040864656
39,inserted,0.8857172539413621
40,using,0.8832574413061361
41,care,0.8604465397334989
42,xc3,0.8358707970154255
43,people,0.8262291873161883
44,questions,0.8169577453625824
45,symptom,0.7832376997050393
46,x80 x99t,0.7781408630359448
47,x99t,0.7781408630359448
48,stis,0.7730704535906859
49,causes,0.7701818698406351
50,pregnant,0.7622123897478822
51,body,0.7610007105851676
52,settings,0.7580393173024847
53,education,0.7557060657999248
54,help,0.734636527142719
55,effective,0.7308193813053467
56,sex,0.7233902753203493
57,risk,0.7179587367911221
58,nfind,0.716010891054668
59,healthy,0.6871025478549702
60,coronavirus,0.6866294722756352
61,inflammatory,0.684148135843406
62,american,0.6754225336157836
63,woman,0.6743465505615297
64,menstrual,0.6600750396176313
65,program,0.6450081963779039
66,hpv,0.6278091556798195
67,safety,0.6254584014626524
68,chronic,0.6237727241613473
69,person,0.6224498933678292
70,cervical,0.6176434401411935
71,intrauterine device,0.6095446047998262
72,nabortion,0.6076975310541662
73,know,0.6001041597493143
74,2019,0.5953795606395552
75,https,0.5952244695304069
76,hormone,0.5847513751146848
77,website,0.5752256176676304
78,nif,0.5740304089398499
79,heart,0.5739498737186981
80,nget,0.5722479470836735
81,ntake,0.5717833051592023
82,recommendations,0.5677340893455155
83,nhealth,0.5633931946163558
84,xc2,0.5499758655229154
85,nyour,0.5465399276622104
86,does,0.5359829232169406
87,getting,0.53270437235872
88,x99s,0.524733031696821
89,x80 x99s,0.524733031696821
90,partner,0.5193992196038485
91,local,0.518812948025755
92,years,0.5119551542606221
93,ask,0.5088189728825737
94,nour,0.5079117006353321
95,patients,0.5065375256864756
96,family,0.5039865404109415
97,receive,0.5019514263088347
98,method,0.5013593939658522
99,provide,0.4991341555310871
100,vaginal,0.49739431122021743
101,search,0.49517447829568895
102,life,0.4897217298704365
103,egg,0.48899679831891807
104,aids,0.4886238151776952
105,pressure,0.48609512366561924
106,insertion,0.4811451412296516
107,form,0.4746195012964894
108,x9d,0.4742902123383136
109,x80 x9d,0.4742902123383136
110,pain,0.46353280790721696
111,injury,0.4623891460738823
112,increase,0.45890073806804976
113,x80 xa6,0.44980469021834885
114,xa6,0.44980469021834885
115,physicians,0.4466114945507038
116,nwhat,0.4438417542714315
117,providers,0.44239713098767547
118,nthis,0.4377316791086471
119,npregnancy,0.43610037664297435
120,online,0.43284285782179266
121,weight,0.431966006154498
122,pill,0.42984572817710015
123,skin,0.4281516007494672
124,period,0.4183563480036738
125,section,0.41289685917117686
126,news,0.410761928525658
127,include,0.4043436526237642
128,type,0.40400717325321506
129,nthe,0.4001545020053076
130,staff,0.39762923788994164
131,sure,0.39652010436399476
132,ncontact,0.3905081293682951
133,md,0.39026929529220933
134,article,0.38944209224037224
135,prevention,0.38314149839213196
136,right,0.382389103996172
137,don,0.3808457153526828
138,nread,0.3790205346983597
139,signs,0.3745668689159831
140,diseases,0.3739744339784512
141,test,0.3666784725417268
142,diet,0.36552501344122257
143,100,0.3605988836063227
144,services,0.3483852724671303
145,academy,0.34275298035352514
146,x94,0.3371305996521945
147,materials,0.33677407171790286
148,hours,0.33592353463974567
149,style,0.3341811667274681
150,vital,0.3311365530171423
151,story,0.3302536245541416
152,aid,0.32728119949895074
153,disease control,0.3241517740327498
154,nsearch,0.32358255674426206
155,infections,0.32302984250613614
156,nabout,0.32291851797171667
157,checker,0.3204898103221856
158,na,0.32047315847305397
159,public,0.31873394514071557
160,x93,0.31111336604567086
161,x80 x93,0.31111336604567086
162,privacy policy,0.31050044649571285
163,don xe2,0.31004434531978886
164,nself,0.3099469107730091
165,medicine,0.3089366615190572
166,days,0.3061024802347788
167,ndrugs supplements,0.30452800484516823
168,removal,0.303047659636561
169,x97,0.30165473292791284
170,parents,0.3014537168990679
171,cell,0.2978413217825851
172,national,0.2976404574867771
173,nresearch,0.29740668510383733
174,having,0.2952156872666088
175,department,0.2928265757726148
176,personal,0.28904452925608143
177,exercise,0.28882070068674104
178,x80 x94,0.28544776139127026
179,cause,0.28505227297287833
180,nsee,0.28456218388447446
181,prevents,0.2836974838547603
182,important,0.2832232387743357
183,privacy,0.28310278579545173
184,medicines,0.28280982134768207
185,disorder,0.28266512759294715
186,best,0.2815100127719285
187,management,0.2812697877782866
188,nfor,0.2803904149109805
189,appointment,0.27929744169143556
190,nsexual,0.2791915767704231
191,general,0.2786128489971644
192,likely,0.2779901267305945
193,policy,0.27692482358676074
194,removed,0.276708976938718
195,subject,0.27248501464432373
196,web,0.27248143831183924
197,wellness,0.2716111314875031
198,place,0.2686759805610965
199,feel,0.2683799994277044
200,week,0.2672610254009992
201,nvisit,0.2672493262644335
202,activity,0.26315619454565214
203,nhave,0.26274703837668706
204,ni,0.2626291009158385
205,way,0.26205109590914477
206,npolicy,0.2614518235271386
207,ncancer,0.25986102648810383
208,state,0.2562767860680606
209,id,0.25579381408117335
210,united,0.25557617440773917
211,sugar,0.25425165618976714
212,sexuality,0.25384182901178387
213,nfirst,0.2522987599801308
214,xc3 x97,0.2521580977858069
215,facts,0.2469838379460103
216,talk,0.24473985830011644
217,terms,0.24308344783343544
218,country,0.24250835321753214
219,copy,0.24223662311602642
220,centers disease,0.24097777139919027
221,specific,0.23825163262245588
222,kids,0.23750288075299048
223,common,0.23718176104183544
224,science,0.23440736929991132
225,loss,0.23427621899998657
226,offers,0.23338160202595576
227,nshop,0.2313192499779671
228,nmore,0.23125772292709162
229,free,0.22971552071272078
230,ns,0.22718747588525456
231,centers,0.22714358947714283
232,review,0.22598753738590463
233,access,0.22589375241143667
234,nadvertising,0.22534817497776996
235,data,0.22004287796352812
236,nsex,0.2184021817720993
237,drug,0.21707660254489755
238,nprint,0.21705128239855245
239,x99s health,0.21414689532411935
240,health center,0.21395511581886748
241,guide,0.2137114900651475
242,ways,0.2126896672828897
243,control methods,0.21167144855092018
244,https www,0.21084596709350087
245,community,0.2099464125171728
246,primary,0.20654714211258993
247,surgery,0.20652137041928406
248,resources,0.20170763773061076
249,asked,0.2015461227013438
250,health topics,0.20022488593844562
251,nopen,0.1978147622719136
252,learn,0.1968041220715258
253,nsearch nsearch,0.19673231972676752
254,x80 x99re,0.19667784950777198
255,x99re,0.19667784950777198
256,sexually,0.19620946212736948
257,advice,0.1959871898795802
258,fitness,0.19587602748839789
259,2017,0.19267943029645931
260,stop,0.19256283216626693
261,adults,0.19229669267118302
262,sexually transmitted,0.1916219938642599
263,practices,0.19066571731123053
264,tell,0.18895997167489334
265,njobs,0.18758560127513968
266,risks,0.18584830062820015
267,nyour health,0.18580209805841075
268,lives,0.18521538176335947
269,nshare,0.18428527509708872
270,long,0.18171573979734373
271,nsupport,0.18133938921369544
272,reproductive health,0.1813079785878013
273,partners,0.18090575895342134
274,nexercise,0.18084414551647804
275,protecting,0.17922284756633286
276,trials,0.17920719831389306
277,directly,0.17765540377376468
278,better,0.17724609964394358
279,nresources,0.17690846994695766
280,control prevention,0.17648499130945358
281,agree,0.1760459856511599
282,time,0.17480532904475593
283,ntwitter,0.17461418844535023
284,nfacebook,0.17461418844535023
285,nmental,0.17425122617452465
286,flu,0.1733593955371662
287,number,0.17249476695226149
288,day,0.17195039491026387
289,nsymptoms,0.17187397359874063
290,nsexually transmitted,0.17007155468470705
291,nsexually,0.17007155468470705
292,nmental health,0.16974120647662616
293,increased,0.16943002446682706
294,supplements,0.16888260615031442
295,think,0.16871447896776157
296,org,0.1681898977196083
297,nbirth control,0.16575774195054246
298,nbirth,0.16575774195054246
299,nemergency,0.165595057885458
300,ndoctors,0.16536572991890375
301,additional,0.16392303769813374
302,nsubmit,0.1629745256867451
303,follow,0.16265081127355505
304,center,0.16198682234461553
305,works,0.16069558438137133
306,nsexual health,0.1602965895047261
307,months,0.16018392071200005
308,counter,0.1578400303027402
309,clinical,0.15781175654316243
310,year,0.15772020409741844
311,relationships,0.15697969262213743
312,choose,0.15616220604753103
313,nin,0.1547320041523637
314,types,0.1547150965567282
315,single,0.15440777939378234
316,new,0.15392794046529304
317,x99,0.15272234410233598
318,x80 x99,0.15272234410233598
319,professionals,0.152699862209425
320,rights,0.15249529216405242
321,12,0.15224238047262953
322,complications,0.1522231217978602
323,want,0.151952664484993
324,states,0.15171673126708585
325,longer,0.15028547409851142
326,infection,0.15007822856249073
327,high,0.14976791924715702
328,men,0.14972860549747014
329,check,0.14824106176203408
330,providing,0.1479340148364752
331,nworking,0.1477952709769058
332,work,0.1477473243175735
333,answers,0.14713750007669138
334,ndrugs,0.1457427058551606
335,need,0.14511422321306108
336,nhome,0.14388325737146307
337,living,0.14368619501286772
338,diagnosis,0.1428424913607217
339,improve,0.1408102855178529
340,products,0.14058255875692152
341,list,0.13967732056714555
342,nhealthy living,0.13878166412439255
343,nover,0.13718776164292196
344,giving,0.1367014289086513
345,nsymptom,0.13405224847543534
346,human,0.13356095237548787
347,today,0.13307009802147884
348,xe2,0.13175912986867702
349,support,0.12940347560429719
350,nhow,0.12893220370005548
351,related,0.12850828175098403
352,medical advice,0.12726864372904723
353,box,0.12703669632994424
354,src https,0.12560853139617437
355,nhow rid,0.12351124484141247
356,doctor,0.12237790996595126
357,nadvertisement,0.12166575159241827
358,physician,0.12141632528324746
359,rehabilitation,0.12070242649091295
360,nprocedures,0.12000404008063444
361,nespa xc3,0.11962754091742002
362,nespa,0.11962754091742002
363,experience,0.11958006417629294
364,involved nget,0.11833556677655002
365,nrelated,0.11805966609756915
366,protect,0.11737590557345455
367,devices,0.11648716309342508
368,weeks,0.11640208691540446
369,ncall,0.11606378773054891
370,visit,0.11536765807810845
371,benefits,0.11451219891654256
372,remove,0.11374310242186558
373,apply,0.11362304581307128
374,long term,0.11350958365870423
375,nother,0.11279633694396113
376,health care,0.11267462397978832
377,understand,0.11175215274161432
378,emergency,0.11165580272219046
379,situations,0.1112237772433095
380,like,0.11085542881152605
381,features,0.1103638665085019
382,nby,0.10926640171656078
383,height width,0.10921322292353586
384,nsymptom checker,0.10803093073653101
385,nno,0.10779945240766504
386,childbirth,0.10762893480622343
387,usually,0.10691518552906164
388,nhealthy,0.10587836478568229
389,nenglish,0.1046498268271586
390,analytics,0.10299209734693385
391,com,0.10246318949788
392,prevent,0.10125485195166888
393,insurance,0.10063621332960239
394,degree,0.10020729178256178
395,nonline,0.10016177435681278
396,different,0.10003362698044811
397,content,0.0998523276785166
398,based,0.09959569348931377
399,explore,0.09875713590265195
400,nutrition,0.09861366257093827
401,teens,0.09739419538921672
402,nc,0.09709462555906093
403,releases,0.09611558280935735
404,width,0.09576603962983771
405,nplanned,0.09546174407491802
406,history,0.09519074835390674
407,just,0.09513760845337016
408,addition,0.0919717979582982
409,facebook,0.09188057560444639
410,ntravel,0.09137808136514497
411,nexercise fitness,0.09137808136514497
412,food,0.09055569960082659
413,involved,0.08882065395283886
414,xa9,0.08835416628974105
415,doctors,0.08679743169623548
416,clinic,0.08649867870127678
417,height,0.08488654805930577
418,plans,0.08448789567525124
419,transmitted infections,0.08327849559320392
420,13,0.0831177548922746
421,ndo,0.08284126671756667
422,college,0.08241478482660534
423,nweight,0.0819281662215289
424,called,0.08101561344834216
425,nconnect,0.08048953015454811
426,nstds,0.08028836961418279
427,index,0.07944075829585666
428,occur,0.07848161668059662
429,ndiseases conditions,0.07845827690865047
430,used,0.07819906621043878
431,transmitted disease,0.0777498470041993
432,started,0.07724098968359236
433,tests,0.07716825943097196
434,click,0.0763690718881943
435,following,0.07622888042454809
436,term,0.07551978537144832
437,united states,0.07492229667791396
438,src,0.07477611674604964
439,options,0.07458677719184495
440,non,0.07321491850111486
441,reproductive,0.0717673948468831
442,age,0.0713417518435758
443,stds,0.07044678012588422
444,tools,0.07031773996643875
445,nu,0.068260877117606
446,categories,0.0663147640720963
447,nx,0.06590619134490829
448,perform,0.06557928185996677
449,emails,0.06507070754029566
450,nnews,0.0649562234503837
451,ni agree,0.06462082841880813
452,children,0.0644839836551304
453,rid,0.06433959483739161
454,health centers,0.06404808499012918
455,2018,0.06387742543132194
456,procedures,0.0632150462306161
457,ndiseases,0.06271745639711925
458,properly,0.06268914611297992
459,reserved,0.06244445209365181
460,rights reserved,0.06244445209365181
461,img,0.060188925425612966
462,nprivacy,0.0596862176947317
463,safe,0.059287684387255554
464,transmitted diseases,0.058861454287807397
465,act,0.05864215847524967
466,ncopyright,0.05558614588261958
467,ncontinue,0.05503524477448397
468,www facebook,0.053062267549792326
469,facebook com,0.053062267549792326
470,updates,0.05222598846871661
471,consider,0.05197900644655426
472,ntrusted,0.05172734035899332
473,make,0.051551669354907306
474,nprivacy policy,0.05116939204856434
475,contact,0.050823564672171716
476,including,0.05052583624918897
477,xa9 2020,0.05046171842661658
478,conditions,0.05032235676300246
479,condition,0.04886987320193937
480,daily,0.048151295184179085
481,preventing,0.04650600929469813
482,value,0.045460317654022815
483,nprevention,0.045086122730587146
484,terms conditions,0.04375624110846341
485,mission,0.04252746321488216
486,medical,0.042282868568228396
487,display,0.04214670306808243
488,npinterest,0.04159396260839317
489,nterms use,0.04086439033631927
490,xe2 x80,0.04055352415509957
491,x80,0.04055352415509957
492,nare,0.039694249157727186
493,nget involved,0.03960059809297693
494,available,0.03944753224608553
495,info,0.039445287790312006
496,deliver,0.039322764659082104
497,nonprofit,0.039046759115284616
498,site search,0.03892480945662266
499,healthcare,0.037494653888790246
500,nyou,0.036789123831757045
501,style display,0.036413710065753314
502,ncancel,0.03601145401886203
503,effects,0.03585016003997937
504,messages,0.03497691244021646
505,updated,0.03410294763325712
506,800,0.03342300472226554
507,continue,0.0321193525770987
508,rare,0.031413977405064325
509,navigation,0.03135192617102208
510,lower,0.031304537782243055
511,findings,0.03096717461981371
512,normal,0.02803498056209868
513,choices,0.02766373601533609
514,reduce,0.02764320181473918
515,noscript,0.027505102031279243
516,ndepression,0.02666696904061223
517,patient,0.02637989541285198
518,operating,0.026368757875180848
519,nprevention wellness,0.026206603225578436
520,nskip,0.025638238116852785
521,information nabout,0.02366455612758406
522,fever,0.02248757825206054
523,nterms,0.02225227248162738
524,nlinks,0.02216071606032293
525,hidden,0.021475615486460927
526,track,0.02116071984549663
527,provides,0.020081711150360265
528,certain,0.0197341448678977
529,topics,0.01875023670683005
530,nhiv,0.018567130864004584
531,transmitted,0.0184788271303732
532,nemergency contraception,0.018407824180003012
533,website privacy,0.018314092769808672
534,pageview,0.01800763431678803
535,tr id,0.01800763431678803
536,tr,0.01800763431678803
537,img height,0.01800763431678803
538,ev,0.01800763431678803
539,ev pageview,0.01800763431678803
540,pageview noscript,0.01800763431678803
541,com tr,0.01800763431678803
542,xb1ol,0.016450402328246773
543,xc3 xb1ol,0.016450402328246773
544,cookies,0.015882708997596407
545,2020,0.013971061586166147
546,nmen,0.013576858990121989
547,ndiabetes,0.012337121122276529
548,page,0.011812486445431265
549,conditions privacy,0.011207211021839962
550,associated,0.010888185820337746
551,width style,0.010582737617273975
552,10,0.010553197928178666
553,small,0.010465677588420727
554,home,0.01044085866685081
555,linked,0.009927378090972086
