,feature_names,feature_weights
0,iud,3.6618486572216637
1,contracept,2.949703957182435
2,birth,2.3882091445685574
3,birth control,2.2646075973782565
4,condom,2.074887677409508
5,locat,2.045965011623589
6,use,1.9589130410945144
7,women,1.6762971313934132
8,control,1.4437106963767177
9,offic,1.4011027823619089
10,symptom,1.315735792979213
11,pelvic,1.241743081794116
12,inform,1.2319316145573642
13,nlearn,1.2182741280555847
14,intrauterin,1.2050981920808763
15,sexual health,1.1866178817255735
16,insert,1.1426651843575555
17,implant,1.1279561145929144
18,bleed,1.1057538595769094
19,uteru,1.0856918933062512
20,pregnanc,1.0832354979735483
21,educ,1.0630250501339813
22,devic,1.0508488042655204
23,method,1.0421939256964141
24,diseas,1.0412392355056075
25,hormon,1.0383554537512056
26,problem,0.9817367995451594
27,treatment,0.9658446895902967
28,research,0.9594396835558089
29,cdc,0.9467003802993593
30,period,0.9213280618485952
31,cancer,0.8995297208403764
32,blood,0.8958488191287043
33,femal,0.8727879213985583
34,action,0.8644610532719392
35,sti,0.8507890199899757
36,pill,0.8099730337818586
37,program,0.7821377092845874
38,question,0.7805324110388364
39,care,0.7802143905677618
40,sexual,0.7802133147823265
41,intrauterin devic,0.7768639094756232
42,npatient,0.7632434960833184
43,tube,0.753262162723757
44,american,0.7453427854790768
45,peopl,0.7246694986250619
46,coronaviru,0.7031081771919132
47,risk,0.6995300946798051
48,pregnant,0.6983782740553683
49,devic iud,0.6967083861629518
50,care provid,0.6879001677886291
51,nfind,0.6850266311228546
52,help,0.6750532419122288
53,healthi,0.6682942431058452
54,bodi,0.6467358385771809
55,menstrual,0.6435500860592891
56,nif,0.6404304549832205
57,increas,0.6390556753253133
58,xa,0.6326094788693929
59,sex,0.6303719199063818
60,inflammatori,0.6292518716845366
61,vaccin,0.619033323882007
62,safeti,0.6151775755077762
63,woman,0.6046749777657295
64,nabort,0.6034585800658836
65,person,0.6031647486654337
66,nour,0.595407840307228
67,recommend,0.5825445796908905
68,need,0.5668579447001728
69,xe xa,0.562464249125453
70,hpv,0.5621589810900023
71,http,0.5613913177152342
72,activ,0.5589970041405404
73,heart,0.5505026388670361
74,injuri,0.5442937537333503
75,cervic,0.536764109579303
76,ask,0.5357855780468539
77,websit,0.5346530460448359
78,ntake,0.5285979375175063
79,nyour,0.5284374752690129
80,nhealth,0.5278389608379442
81,month,0.5274938075751561
82,effect,0.5233054772226557
83,set,0.518579586338699
84,public,0.5183496409529249
85,sign,0.5161851681205039
86,chronic,0.5126854591485326
87,commun,0.5119601166803678
88,affect,0.5109818192869744
89,aid,0.5058090001132226
90,partner,0.5025303379384133
91,know,0.5009157747092318
92,donat,0.49719532372296327
93,doe,0.4956807834200929
94,provid,0.49276475186093205
95,form,0.4897452594388725
96,ha,0.486300586876554
97,nthi,0.4836365771825386
98,prevent pregnanc,0.477548888939225
99,immun,0.476568531326598
100,studi,0.4690236789138364
101,nget,0.46763016762972615
102,xc xb,0.46760408234286077
103,area,0.46306339413388836
104,famili,0.4617631087086758
105,drug,0.45977225990171355
106,collect,0.45938762484100604
107,xe,0.457473428506884
108,vagin,0.4570381344419946
109,std,0.4486433508657054
110,pressur,0.4444643533504816
111,contain,0.4435409560807696
112,pain,0.43677516429452573
113,select,0.4312060805136857
114,parent,0.431048617594242
115,local,0.42792223680883007
116,cell,0.4251642218312063
117,list,0.42427507565234196
118,becom,0.42411658901378585
119,stori,0.4228826411410006
120,articl,0.42172173337897734
121,skin,0.4215902511007443
122,sure,0.4191612184310303
123,nthe,0.41689469558958525
124,type,0.4161745480156883
125,life,0.4079851457228122
126,weight,0.40795044338955394
127,nsexual,0.4056932580448649
128,nwhat,0.4045358867787809
129,npregnanc,0.39459768927660605
130,search,0.3893482695264789
131,feder,0.38842364812201724
132,email,0.38758908890806393
133,manag,0.38657532089966956
134,way,0.3814068639151776
135,servic,0.3813145160992683
136,staff,0.3806022547865898
137,caus,0.37656452945888536
138,medic,0.3745189622635147
139,nsearch,0.3729242361450213
140,diseas control,0.36181436677742296
141,test,0.3616756637279714
142,progestin,0.3607293187853548
143,egg,0.3601825976551457
144,year,0.359498474866821
145,dure,0.3594427090714606
146,exercis,0.35682922503914105
147,ncontact,0.3562914339091829
148,receiv,0.35351749073847377
149,scienc,0.35273192935059683
150,don,0.34701574977736976
151,medicin,0.34637881630355016
152,disord,0.3458520936677171
153,million,0.3458064516667902
154,nread,0.34523389579957664
155,md,0.3446812041492525
156,hour,0.34158770806407784
157,icon,0.3322678998807415
158,onlin,0.3297538698114896
159,ani,0.3289246393913397
160,diet,0.3257529556687425
161,center,0.32064007215834567
162,eye,0.3190021407184612
163,privaci polici,0.3158652812429955
164,resourc,0.31583760491232826
165,specif,0.3151337321354278
166,patient,0.31425159706772327
167,polici,0.31418742599290206
168,individu,0.31255531678194176
169,fertil,0.3123773492292431
170,male,0.31079049811658216
171,depend,0.3088843754572834
172,seriou,0.3080448116378013
173,vital,0.3071581776088527
174,section,0.30610661786008386
175,academi,0.3041253108497455
176,nstay,0.30324760731000805
177,xb,0.30288838306068083
178,nu,0.30212667089046696
179,place,0.30208487653093435
180,hospit,0.3008339951516198
181,nno,0.2985482057500777
182,fact,0.2930243418323926
183,nation,0.2902365175476176
184,ndrug supplement,0.2884806412123054
185,matter,0.28602787811011965
186,nsee,0.28539988752992673
187,plan,0.2834292814287576
188,live,0.28284956980945175
189,nadvertis,0.2814325924107922
190,schedul,0.2813575944532506
191,nabout,0.2808266453088089
192,don xe,0.2796890732908917
193,best,0.2788805242223008
194,import,0.278848823952493
195,learn,0.2765045131736592
196,endors,0.27411785727422133
197,natur,0.27254027318028085
198,privaci,0.2696530837732437
199,style,0.2684623309374269
200,checker,0.2683876822280081
201,appli,0.2648591492675302
202,nresearch,0.2599790361014031
203,nself,0.2593094429370986
204,remov,0.25906328725626177
205,kid,0.2581437289504797
206,materi,0.2559720646544127
207,ad,0.2554401214275878
208,answer,0.25420636326295454
209,copi,0.25415837132124747
210,state,0.25275832187873554
211,onli,0.25273237171731494
212,st,0.2509972477151595
213,nvisit,0.2488852063802645
214,ncancer,0.24731636663464476
215,ensur,0.24604007204813957
216,box,0.24446877427240096
217,tell,0.2431873820064946
218,guid,0.24096930850897816
219,report,0.23713035568035026
220,nmore,0.23701849575871148
221,start,0.23606629129856208
222,basic,0.23490747475430124
223,nquestion,0.234589532450022
224,center diseas,0.23425483468413555
225,spot,0.23201298751126412
226,anim,0.2316700788985514
227,nnew,0.23007597346400263
228,web,0.22990697882644234
229,physician,0.22962139450175698
230,unit,0.22956405073578662
231,countri,0.22532160882315314
232,link,0.22450002839625788
233,nwork,0.22444319289965547
234,nhave,0.22288284553897028
235,line,0.22224911317714374
236,npolici,0.22133952022050288
237,id,0.22100069651458357
238,develop,0.22013635911859378
239,sugar,0.21973555336557146
240,nshop,0.21919624537880023
241,number,0.2186533417029484
242,nfirst,0.21619839761291107
243,http www,0.21614481663051535
244,nsearch nsearch,0.21594527123455481
245,procedur,0.21458639033231824
246,nprint,0.21406833880829929
247,data,0.21370586677018077
248,talk,0.2126578424829619
249,advic,0.2118539860832155
250,ni,0.21107591932687908
251,common,0.20987063184887944
252,flu,0.20932740776466421
253,nfor,0.20590750629208024
254,xe health,0.20585231010890226
255,prevent,0.20423506690776796
256,subject,0.2040734553983538
257,benefit,0.20244083351043987
258,loss,0.2014042866239256
259,review,0.20116932193775294
260,includ,0.20081036696737817
261,nsex,0.19862890473927103
262,nsupport,0.19518262486562743
263,requir,0.19480280138408163
264,understand,0.19460626746683823
265,nopen,0.19361579202552218
266,nad,0.19352079597744912
267,case,0.19122862483282915
268,offer,0.19068905140170883
269,term,0.18953762319838882
270,ns,0.18933190362513017
271,gener,0.18874734762555373
272,associ,0.18733544142831668
273,promot,0.18396103713167
274,make,0.18259654217123422
275,health topic,0.18238348730728535
276,infant,0.1816069472306468
277,histori,0.18147423143937672
278,interact,0.18028391746354339
279,feel,0.1796714563117179
280,complic,0.17950067905464737
281,time,0.17899164820862828
282,want,0.1781241647535113
283,agre,0.17800816090596966
284,free,0.17649048615992732
285,depart,0.17551042724757163
286,nbirth,0.17431487222128628
287,nbirth control,0.17431487222128628
288,nyour health,0.17355468635676044
289,treat,0.17291228328081704
290,sexual transmit,0.17238038001278203
291,content,0.17206248114812403
292,onc,0.17180215390117626
293,fit,0.17176679450952584
294,primari,0.17141627631386563
295,nsection,0.16711960247807173
296,profession,0.16631054629597725
297,right,0.1662093359917452
298,nmental,0.16547579161894846
299,everyon,0.1653551456024057
300,today,0.16429485845622382
301,ndoctor,0.16423355469794218
302,nexercis,0.1633772296551816
303,product,0.1611020120047438
304,nmental health,0.15992845971927516
305,emerg,0.15940666233728806
306,sometim,0.1590047884742342
307,make sure,0.15760486894181072
308,chang,0.15747491033030617
309,nsexual health,0.1573547212628565
310,perform,0.15711251463534245
311,nin,0.15634974950920297
312,sourc,0.15594778033506584
313,nutrit,0.15551702581543295
314,ncontinu,0.15547162371533277
315,limit,0.15510125795394106
316,xc xa,0.1547783673443284
317,deliv,0.15444777433302923
318,nresourc,0.15418345800677388
319,wa,0.15332617721663766
320,reproduct health,0.1528633231958133
321,nhow,0.15264573350493488
322,nshare,0.15179317149870827
323,njob,0.15079935394818048
324,long,0.1497159170617713
325,singl,0.14969980394946497
326,rememb,0.1495563623530164
327,better,0.14948034943587768
328,nemerg,0.14883743051253273
329,job,0.1480136967122502
330,nsexual transmit,0.14676353728179112
331,supplement,0.14633372264391503
332,nhome,0.14626378655546132
333,counter,0.14593700058452724
334,advanc,0.14540617899792718
335,involv,0.1452285061851658
336,day,0.1446988870234397
337,na,0.14322626254918902
338,stop,0.14110512833075672
339,nespa,0.1406366833128927
340,nespa xc,0.1406366833128927
341,health care,0.13803036273511415
342,health center,0.13725367869520919
343,nfacebook,0.13705323424245128
344,ntwitter,0.13705323424245128
345,situat,0.13675979786101264
346,medic advic,0.13658443593201197
347,org,0.13600696550504715
348,trial,0.13577388622878883
349,messag,0.1350110317758775
350,nmedic,0.13407669073118172
351,nhealthi live,0.13394637802792783
352,human,0.13248408808906115
353,click,0.13062482495282052
354,directli,0.13061842583977007
355,age,0.130194319472388
356,nenglish,0.12945460654511387
357,reproduct,0.12824818340718042
358,tip,0.1274405885919946
359,insur,0.1270472182631234
360,save,0.12684875700654963
361,surgeri,0.12659987345829657
362,ncall,0.1265087120988673
363,nother,0.12572227284901072
364,just,0.12485670564646718
365,whi,0.12351281676437374
366,ntravel,0.12304247535629718
367,ndrug,0.12291276852193313
368,food,0.12237051183001756
369,adult,0.12061957592953243
370,longer,0.12000573687990868
371,nprocedur,0.11861984191197389
372,addit,0.11859893080216291
373,function,0.11792804101335227
374,nover,0.11716939637114737
375,nsubmit,0.11677499048876079
376,diagnosi,0.11617632506562095
377,allow,0.11437823567765523
378,nconnect,0.11362363704021297
379,work,0.11270676097048905
380,choos,0.11228855707626202
381,reduc,0.11139415803358056
